"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT05","WT06","WT08","WT09"
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-03",,,,,"0.18",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-04",,,,,"0.00",,"0.0",,,,,,,,,"0.3",,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-06",,,,,"0.15",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-07",,,,,"0.06",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-15",,,,,"0.21",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-16",,,,,"0.64",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-17",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-23",,,,,"0.05",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-24",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-25",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-26",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-02-29",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-04",,,,,"0.07",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-06",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-07",,,,,"0.50",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-08",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-09",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-10",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-11",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-12",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-13",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-14",,,,,"0.50",,"0.1",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-15",,,,,"0.56",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-18",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-23",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-24",,,,,"0.21",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-25",,,,,"0.17",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-26",,,,,"0.19",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-27",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-28",,,,,"0.19",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-29",,,,,"0.23",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-30",,,,,"0.33",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-03-31",,,,,"0.49",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-01",,,,,"0.29",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-02",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-03",,,,,"0.23",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-04",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-05",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-19",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-20",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-22",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-23",,,,,"0.31",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-24",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-25",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-26",,,,,"0.38",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-27",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-04-30",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-02",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-03",,,,,"0.68",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-04",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-05",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-06",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-12",,,,,"0.18",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-13",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-14",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-15",,,,,"0.38",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-17",,,,,"0.19",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-18",,,,,"0.24",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-19",,,,,"0.40",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-20",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-21",,,,,"0.19",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-22",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-25",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-05-26",,,,,"0.12",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-06",,,,,"0.08",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-07",,,,,"0.29",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-08",,,,,"0.15",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-09",,,,,"0.61",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-10",,,,,"0.33",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-12",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-13",,,,,"0.28",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-14",,,,,"0.87",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-15",,,,,"0.19",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-16",,,,,"0.24",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-17",,,,,"0.36",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-20",,,,,"0.29",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-28",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-29",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-06-30",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-02",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-03",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-07",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-10",,"    2","0.00",,"0.00",,"0.0",,,,,,,,,"0.0",,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-07-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-06",,,,,"0.10",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-07",,,,,"0.09",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-12",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-21",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-22",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-24",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-27",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORCC0107","MILWAUKIE 0.6 SSW, OR US","45.43617","-122.62389","53.0","2020-08-30",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-03",,,,,"0.03",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-08",,,,,"0.00",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-10",,,,,"0.11",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-11",,,,,"0.32",,,,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
"US1ORMT0089","PORTLAND 9.8 ESE, OR US","45.477432","-122.485527","119.8","2019-08-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,
